DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
MW201000000701,MWGE62FL,MW,2010,701,MW2010DHS,66372.0625,76899.54688,89631.64844,185.5043246,211.2688366,244.7788601,285.3063981,8204.679688,0.003661745,0.005723471,0.010605862,7,3247.416667,3228.333333,3261.666667,3225.333333,3360.416667,3487.416667,3307.916667,29.68571429,8.0,0.376749318,0.401297671,0.983070371,0.422480075,0.309370963,0.427652041,0.152821207,0.074697621,1499.015625,47816.73215,20882.64274,27556.01082,1435.9,942.8,1102.9,1228.8,874,1116.2,1106.1,6.164573669433594,1,1,1,20.6230011,17.77700043,22.37024879,22.05274963,22.09325027,16.77899933,16.95249939,21.53625107,18.85625076,23.13224792,22.72874832,20.28450012,133.5572917,64137.97266,69181.64063,75662.36719,82550.94531,204.1575078,220.2120015,240.8407949,262.7678201
MW201000000702,MWGE62FL,MW,2010,702,MW2010DHS,53201.22656,61639.64844,71845.19531,148.6929551,169.3447637,196.2050948,228.6903594,8946.919444,0.016171084,0.027190621,0.032786882,7,2841.666667,3101.666667,3119.222222,3043.444444,3248.777778,3181,3158,32.62359551,8.0,0.252040097,0.288029219,0.763907152,0.375185817,0.296133518,0.203437343,0.237550899,0.000382345,1605.002778,17937.50244,34860.74428,8129.013918,1088.6,732.8,963.2,972.6,694.5,916.8,1113.4,0.9198677910698785,1,1,1,24.30324936,22.21574974,25.63425064,24.9042511,25.00149918,21.24375153,21.68650055,24.63224983,23.08475113,26.75025177,26.1902504,24.18350029,304.7055556,46385.73438,53672.19141,62923.20313,73564.79688,147.6503783,170.8438914,200.2907763,234.1640212
MW201000000703,MWGE62FL,MW,2010,703,MW2010DHS,199.7485352,231.4312744,269.7488708,13.95700769,15.89548338,18.41671565,21.46593309,6586.666667,0,9.90E-05,0.000790421,7,3610,3539,3543,3446,3515,3555,3472,24.73333333,8,0.260564358,0.288307194,0.935306474,0.388624817,0.3220869,0.590466261,0.238950074,0,1443.933333,60809.24212,21216.32495,33187.82488,1210,1027,789,1126,890,1347,934,7.655714416503907,0,0,0,20.60400009,18.15600014,22.2689991,21.4109993,21.6439991,16.47900009,16.79999924,21.1439991,18.92300034,23.48999977,23.0340004,20.84499931,385.2,128.2064056,145.1063843,166.1920166,189.8912659,10.20234159,11.54719917,13.22514047,15.11106681
MW201000000704,MWGE62FL,MW,2010,704,MW2010DHS,36473.46875,42258.64844,49255.32031,101.9402829,116.0986569,134.5134558,156.784554,5049.408971,9.99E-05,0.000143542,0.000278817,7,2456.166667,2441.416667,2494.25,2565.166667,2598.666667,2733.25,2666.333333,28.44854881,7.0,0.193343054,0.275614207,0.915160731,0.413610186,0.258788892,0.536122765,0.369778531,0.012050664,1619.540897,42917.13152,23844.36821,104651.8128,997.2,727.2,658.8,855.6,656.6,1030.4,778.4,0.5451814354566912,1,1,1,21.09600067,18.09925079,22.74574852,22.02600098,22.10250092,16.37924957,16.79725075,21.69599915,19.13199997,23.76774979,23.31074905,21.07625008,235.3746702,33319.78125,36920.11719,41498.91016,46558.73438,106.0601578,117.520383,132.0951337,148.2010544
MW201000000705,MWGE62FL,MW,2010,705,MW2010DHS,37501.97656,43448.32422,50641.42969,104.8166354,119.3724989,138.3003114,161.1966772,5330.727513,0.000122604,0.000237364,0.000952297,7,2547.3,2542.3,2590.4,2664.7,2723.5,2805.2,2673.1,34.53439153,7.0,0.223118057,0.328176537,0.936743737,0.433678945,0.207256969,0.438301245,0.410292371,0.014041998,1679.822751,9332.178451,14997.97578,145700.1214,1098.444444,745,706,800.2222222,680.4444444,1044,698.6666667,0.2955487972844845,1,1,1,21.27350044,18.24399948,22.7697506,21.97924995,22.11474991,16.45174789,16.77600098,21.70775032,19.29199982,23.97900009,23.67724991,21.21749878,345.6931217,30700.83984,36163.33594,43129.93359,51268.95313,97.72380835,115.1114735,137.2868425,163.1941464
MW201000000706,MWGE62FL,MW,2010,706,MW2010DHS,21481.875,24872.48828,28986.01172,60.0551532,68.37893186,79.17158914,92.26534092,5686.852941,0,2.87E-05,9.20E-05,7,2720.7,2778.3,2898.6,2849.5,3095,2933.4,2937.3,27.23324397,7.0,0.221716254,0.294664359,0.871190029,0.356253529,0.263392035,0.209187921,0.227508497,0,1601.15508,167.4992759,65824.76774,79992.8857,1051.2,780.5,907.4,899.1,692.5,959.7,804.3,0.2168725144128058,1,1,1,20.95166779,17.9419988,22.16799927,21.84833272,21.60299937,16.64866638,17.06333415,21.73366801,19.13633347,23.43033346,23.28566742,20.811999,293.8659517,18538.92969,21464.71875,25112.05859,29275.55078,59.011246,68.32432182,79.93416512,93.18697237
MW201000000707,MWGE62FL,MW,2010,707,MW2010DHS,95144.82813,110236.0703,128487.625,265.9217986,302.8553941,350.8923099,408.9888129,8079.693717,0.021177133,0.036719937,0.065342652,7,2652.2,2600.7,2696.2,2821.5,2845.8,2955.2,2797.7,31.08877285,8.0,0.354119387,0.371676125,0.974804897,0.432048066,0.301395098,0.502509308,0.197999096,0.031109217,1575.863874,40566.17872,39656.96243,12811.56253,1237.3,812.6,960.3,1038.9,771.8,956.1,1010.1,0.9172467136882363,1,1,1,22.59833272,19.3763326,24.6333313,23.84966532,23.99133301,18.99466705,18.91133372,23.53233337,20.85233307,25.72066752,24.58100128,22.09000142,79.82198953,91328.15625,99281.875,109317.0156,119971.3125,290.7065502,316.0240233,347.9668679,381.8805483
MW201000000708,MWGE62FL,MW,2010,708,MW2010DHS,32270.90234,37389.49219,43579.99219,90.19444914,102.7214725,119.01445,138.7194235,7007.289894,0.00112752,0.004315616,0.013965607,7,2601.6,2893.1,2952.8,2899,3027.8,2958.4,2900.5,34.57377049,8.0,0.352343238,0.360007204,0.967532341,0.473622731,0.388422796,0.571205854,0.223396267,0.003887522,1574.345745,34270.45973,13975.05745,9413.880864,1066.181818,859.2727273,691.9090909,937.4545455,699.0909091,1099.818182,793.4545455,0.6438265861348903,1,1,1,23.83799934,21.08874893,25.29524994,24.47750092,24.32875061,19.79050064,20.1779995,24.59899902,21.90324974,27.09300041,26.44575119,23.64550018,268.2819149,25874.37109,31332.39453,38421.37109,46961.79688,82.36068117,99.73410937,122.2990226,149.4840422
MW201000000709,MWGE62FL,MW,2010,709,MW2010DHS,59990.01563,69505.23438,81013.0625,167.6670468,190.9541505,221.2420324,257.872587,5622.065617,0.001330414,0.005995207,0.021512533,7.6,3959.083333,3983.166667,3940.666667,4118.166667,4082.583333,4060.5,3916.583333,28.55091384,9.0,0.26641919,0.27925595,0.921374449,0.58098793,0.114060481,0.295886453,0.091395489,0.006730173,1747.167979,23651.96934,24546.54155,18267.33423,1629.8,969.1,1052.6,1433.6,884.1,1249.1,973.3,3.9255883724983596,1,1,1,24.62075043,21.20325089,26.38025284,25.92300034,26.12099838,20.23649979,20.15100098,25.52724838,22.33850098,26.87150002,25.96150017,23.26725006,216.3832021,58958.03906,63112.14844,68576.85156,74438.66406,187.669267,200.8922079,218.2868981,236.9456268
MW201000000710,MWGE62FL,MW,2010,710,MW2010DHS,16833.08008,19503.03125,22732.10547,47.0470467,53.58135804,62.08007657,72.35853905,7357.168865,0.000262764,0.000716867,0.004287931,10,3120.583333,3231.916667,3283.5,3286.5,3226.416667,3334.25,3199,18.63324538,7.0,0.287328095,0.301529806,0.949074728,0.507544963,0.6031346,0.406930447,0.136503887,0.000430338,1495.976253,13746.6278,59310.04432,74481.43341,1602.2,990.8,1012.6,1252.9,840.1,1196.4,1109.8,3.100365953269294,1,1,1,20.53499985,17.95824814,22.20299911,21.71249962,21.83224869,16.39599991,16.72525024,21.39474869,18.69475174,23.18250084,22.93149948,20.56225014,463.237467,15659.35742,17379.7207,19570.80859,22003.14258,49.84528278,55.32136918,62.29581855,70.0381781
MW201000000711,MWGE62FL,MW,2010,711,MW2010DHS,34100.76953,39509.60547,46051.125,2382.719533,2713.653017,3144.074505,3664.632089,5393.133333,0.393415011,0.487887199,0.60818995,7,2342,2290,2366,2466,2558,2553,2406,68.8,7,0.167036777,0.194142451,0.792722955,0.331421345,0.323868155,0.334814876,0.150122777,10.92522225,1602.133333,49584.96961,94340.88807,81100.09634,995,783,553,887,605,1008,800,0.2703962961832682,3,3,3,20.75600052,17.73800087,22.48799896,21.77799988,21.79899979,16.33600044,16.72200012,21.46500015,18.85199928,23.30500031,22.87199974,20.7310009,3.266666667,35840.69141,38378.17188,41730.52344,45389.75,2852.111601,3054.037881,3320.809542,3612.001539
MW201000000712,MWGE62FL,MW,2010,712,MW2010DHS,112997,130919.8203,152595.9375,315.817097,359.6806221,416.730731,485.727955,8822.361257,0.018409879,0.023370019,0.038341108,7,2882.090909,2869.090909,2855.727273,2997.090909,2895.090909,3116.909091,2838.545455,34.15968586,9.0,0.289618653,0.284784874,0.938479174,0.423446685,0.246661052,0.347857982,0.103641883,0.063229914,1501.683246,38016.54481,52197.32748,61547.3947,1334,758.9,874.9,1096.4,728.5,965.9,877.5,2.6047353694576243,1,1,2,21.27149963,18.17824936,23.37549973,22.82800102,22.94449997,17.63800049,17.55649948,22.27949905,19.57600021,23.75824928,22.63224983,20.0767498,103.565445,104095.3281,115374.5625,129540.1406,144961,331.3457204,367.2486386,412.3390741,461.4251941
MW201000000713,MWGE62FL,MW,2010,713,MW2010DHS,380099.75,440388.625,513302.8125,1062.346811,1209.895082,1401.800531,1633.893598,8616.545932,0.071400872,0.094936238,0.131450822,7,3048.181818,3071.636364,3073.090909,3193.636364,3101.818182,3226.909091,2983.272727,50.42368421,9.0,0.274070013,0.25982865,0.904952997,0.416198492,0.234459094,0.290497507,0.091820078,2.012299322,1419.089239,45022.69361,39239.80297,67318.77151,1393.3,798.1,916.9,1170.4,753,1012.6,897.3,3.53223937828084,1,1,2,20.03125,16.65000153,21.9782505,21.72099876,21.86050034,15.71649933,15.96175003,21.22900009,18.08925056,22.59200096,21.89024925,19.48849869,33.65354331,352281.9375,389122.8125,437342.375,492165.75,1121.348234,1238.616382,1392.104016,1566.612239
MW201000000714,MWGE62FL,MW,2010,714,MW2010DHS,28618.67578,33286.88281,38886.13281,79.6578821,91.0960743,105.9554388,123.7784051,8479.171123,0.000156359,0.000391836,0.000723498,7,2621.111111,2687.666667,2789.666667,2768.888889,2949.777778,2840.111111,2901.333333,38.064,8.0,0.174298789,0.28930154,0.624107067,0.344364929,0.186695766,0.086588478,0.114396302,0.006011522,1530.101604,416.9315652,96002.56857,82405.94774,1262.3,932.5,993.7,1105.8,823.3,918.1,1240.5,2.9096376953125,1,1,1,20.28700066,18.72025108,21.26799965,21.05200005,20.76575089,17.69949913,17.94275093,20.86000061,18.99024963,22.58650017,22.83300018,21.03499985,255.6533333,27177.90039,30507.04688,34719.73047,39463.86328,86.5099438,97.1069462,110.5163345,125.6173783
MW201000000715,MWGE62FL,MW,2010,715,MW2010DHS,19750.33984,22883.00781,26671.69727,55.20054199,62.86728427,72.83887612,84.89864922,5052.952507,0,3.95E-06,0.000120919,7,2622.888889,2676.444444,2773.222222,2893.222222,2994.666667,2839.555556,2903.777778,27.62532982,8.0,0.241554643,0.238765743,0.777579272,0.310933215,0.176038929,0.159712808,0.137473566,0.004349373,1584.899736,29900.55738,14678.20946,59964.65492,728.9,577.6,673.9,680.9,522.2,711.6,602.1,0.633843937775705,1,1,1,20.30599976,18.16799927,22.18375015,21.08499908,21.12649918,16.75349998,17.21350098,20.85924911,18.90724945,23.42424965,23.13000107,20.75524902,235.0316623,18049.04492,20115.29492,22735.97656,25660.40234,57.45189434,64.02897237,72.37086111,81.67959748
MW201000000716,MWGE62FL,MW,2010,716,MW2010DHS,35528.53906,41163.83594,47979.24219,99.29927444,113.0908522,131.0285593,152.7226712,5901.338667,0.001581046,0.003215879,0.005031355,7,2957.3,2943.4,2992.1,3101,2986.5,3068.9,2936.8,25.13866667,7.0,0.319326214,0.325274744,0.964046935,0.488364846,0.420190603,0.525566578,0.222423464,0.002997646,1596.896,47883.1472,59635.33146,22737.9582,882.7,848.3,582.5,927.1,632.2,1094.1,764.3,0.955346435546875,1,1,1,22.96766663,20.95066706,24.95000203,23.83700053,23.86566671,19.30133311,19.3743337,23.6926651,20.9986674,26.68099976,26.19733429,23.60266622,170.872,30675.89844,35704.5625,42118.98828,49558.86719,97.64441741,113.6511523,134.0689037,157.7507737
MW201000000717,MWGE62FL,MW,2010,717,MW2010DHS,68432.21875,79286.48438,92413.77344,191.2623018,217.8265176,252.3767182,294.1621771,6802.186352,0.001180658,0.004849633,0.018626254,4.6,2467.111111,2533.333333,2627.888889,2820.777778,2745,2932.222222,2791.666667,30.7382199,7.0,0.383367373,0.432837809,0.989508807,0.496814092,0.329400698,0.460006078,0.179596583,0.031112648,1623.787402,32443.22451,18505.60066,26727.42864,1125.909091,730.3636364,841.7272727,973.1818182,699.7272727,864.0909091,835.7272727,0.5394112494361056,1,1,1,23.19533285,20.02499898,25.04333242,24.27200063,24.40333303,19.35399882,19.39266713,24.09399923,21.26166534,25.8136673,25.21466573,22.52866618,133.847769,57439.50391,66019.52344,76887.82813,89319.32813,182.8356195,210.1466699,244.7415582,284.3122517
MW201000000718,MWGE62FL,MW,2010,718,MW2010DHS,2953.103027,3421.504395,3987.995605,206.3418581,235.0004721,272.2746686,317.3546068,6832.4375,0.005010321,0.011825867,0.032359853,7,2757,2770,2829,2916,2970,2884,2757,47,7,0.359774272,0.352662736,0.96956698,0.462747008,0.373878866,0.513152957,0.222256854,0.022354726,1603.375,34975.4711,46325.99387,12168.53795,816,759,589,922,584,1036,737,0.18492837250232697,1,1,2,24.11499977,21.9279995,25.73200035,24.78899956,24.79999924,20.45599937,20.38399887,24.93300056,22.02400017,27.24300003,27.05599976,24.42099953,112.4375,2649.009521,3027.521973,3506.003906,4045.974854,210.8014798,240.9225437,278.9989261,321.9684488
MW201000000719,MWGE62FL,MW,2010,719,MW2010DHS,21165.23047,24522.31836,28582.42578,59.15504497,67.37102102,78.05696366,90.98068697,10762.3369,4.06E-05,0.000246154,0.000294313,7,3667.1,3699.4,3837.8,3909.2,4333.9,4249.4,4259.8,21.51069519,10.0,0.297803221,0.312564685,0.852819403,0.353429556,0.2790187,0.330715805,0.203919843,0.003221944,1548.665775,53278.98568,76322.51462,18890.79965,1569.916667,1118.333333,1054.25,1225.166667,802.0833333,1223.25,1224,0.8785558690361798,1,1,1,22.99450111,19.63425064,23.72700119,23.65224838,23.78800011,18.88624954,19.21625137,23.65525055,21.05500031,25.20025063,24.12125015,21.51000023,190.3315508,19298.1543,21958.70313,25337.42578,29174.53125,61.42793299,69.89672294,80.65153116,92.86541722
MW201000000720,MWGE62FL,MW,2010,720,MW2010DHS,3.584851027,4.153455734,4.841135025,0.250483926,0.285273381,0.330521505,0.385245285,11735.73333,0,0.001181318,0.005600729,7,2912,2902,2952,3083,3206,3277,3119,16,10.0,0.285194351,0.315555001,0.957498637,0.241312489,0.219828591,0.527772367,0.161007717,0,1482.866667,13186.22176,89493.7845,30106.89963,1699,1136,1152,1538,1048,1439,1267,11.899636840820312,0,1,1,19.56100082,16.72699928,21.23800087,21.13400078,21.22800064,15.83699989,16.06999969,20.52099991,17.89900017,21.69099998,21.39100075,19.28000069,369.6,11.30593967,12.97475243,15.10405159,17.50188255,0.899698092,1.032497992,1.201942236,1.392755561
MW201000000721,MWGE62FL,MW,2010,721,MW2010DHS,79440.15625,92040.42188,107279.3594,222.0285563,252.8658709,292.9737621,341.4808068,5990.101828,0.00689048,0.010393431,0.018718602,6.357142857,2782.9,2782,2844.4,2966,2924.8,3009.3,2839,37.54046997,7.0,0.318121419,0.330221267,0.960816952,0.557253633,0.562336581,0.502506426,0.142981052,0.151442249,1602.412533,39698.10709,32020.97309,34340.30326,1087.333333,753.5,741.75,942.6666667,592.25,886.4166667,846.3333333,0.5806250111552504,1,1,1,22.89624977,20.66874886,24.94100189,24.0122509,24.12625122,19.26925087,19.38700104,23.7215004,21.21699905,26.6269989,26.43375015,23.69725037,141.6971279,69092.32813,78653.46875,90944.15625,105149,219.927711,250.3617669,289.4842403,334.6996622
MW201000000722,MWGE62FL,MW,2010,722,MW2010DHS,49346.17188,57173.13281,66639.16406,137.9184017,157.0737435,181.987734,212.1190473,5836.462766,0.000523215,0.001073913,0.002314309,7,2475.5,2505.1,2651.8,2751.7,2940.8,2828.8,2850.5,31.32978723,8.0,0.243143463,0.259253799,0.821157522,0.342529893,0.229651108,0.207487479,0.197035611,0.109821661,1547.715426,22343.66928,75326.38407,60274.65647,906.9090909,718,784,794.1818182,576.9090909,876.7272727,670.8181818,0.7179063837578956,1,1,1,20.28874969,17.42200089,21.32450104,20.85599899,20.72275162,16.04425049,16.56349945,20.84124947,18.54899979,22.60675049,22.54700089,20.1704998,162.4787234,39521.30078,47292.27734,57341.82422,69339.48438,125.8002075,150.5359942,182.5246954,220.7144338
MW201000000723,MWGE62FL,MW,2010,723,MW2010DHS,52903.875,61295.13281,71443.64063,147.8618803,168.3982643,195.1084675,227.4121712,6130.150794,0.004690118,0.00841629,0.017148627,7,2860.444444,2914.222222,3022.222222,3086.555556,3054.666667,3072.444444,2972.333333,31.42328042,7.0,0.298983203,0.314679397,0.955402231,0.528823376,0.531080723,0.454181612,0.134157315,0,1545.685185,18352.03479,58213.28868,47594.67214,1083.6,810.5,743.1,996.6,658.8,996.6,904.2,2.1553633755477017,1,1,1,21.61666616,18.80399958,23.5019989,22.73466746,22.84299978,17.63633347,17.79233297,22.38800049,19.81733322,24.31266785,23.83700053,21.51033274,220.1878307,46787.81641,52953.98438,60760.64453,69572.57031,148.9302452,168.5577674,193.4071384,221.4563694
MW201000000724,MWGE62FL,MW,2010,724,MW2010DHS,12413.02051,14381.89063,16763.07031,34.69334984,39.51187146,45.7789797,53.35851002,8969.889189,0.002129533,0.002278718,0.00230571,7,3498.7,3815.8,3776.5,3566.6,3982.4,3982.9,4025.4,24.91891892,9.0,0.293242052,0.300650575,0.825182538,0.214527577,0.164705426,0.163626835,0.113523155,0,1499.172973,51144.78298,60609.99524,9576.602038,1681.363636,1076.909091,1115.636364,1249.272727,815.3636364,1201.909091,1090.818182,5.424575063344594,1,1,1,20.45149994,16.90374947,21.80799866,21.46475029,21.5454998,15.8267498,16.31500053,21.14574814,18.36800003,22.92975044,22.01849747,19.02600098,220.8567568,10440.14746,12252.5293,14572.70605,17292.82031,33.2320215,39.00101207,46.38636404,55.04475665
MW201000000725,MWGE62FL,MW,2010,725,MW2010DHS,46001.39063,53295.73438,62114.84375,128.5578653,146.4269742,169.6455914,197.7176884,6060.287206,6.68E-05,0.000216417,0.000691264,10,3076.3,3134.2,3162.1,3224.7,3276.5,3351.1,3242,24.59791123,7.0,0.278326883,0.286310423,0.937089478,0.462563515,0.588831306,0.407322198,0.174753249,0.074994866,1648.843342,9626.481105,15389.34143,106363.0418,1426.636364,782.2727273,870.0909091,1128.909091,704.5454545,1028,879.1818182,2.4433364270561357,1,1,1,23.1087513,20.02249908,25.23624992,24.47050095,24.63774872,18.96374893,18.99200058,24.12749863,21.1277504,26.24149895,25.82524872,22.72949982,310.4125326,35864.35938,43894.14844,54548.73438,67743.76563,114.1598015,139.7194139,173.6340143,215.6351033
MW201000000726,MWGE62FL,MW,2010,726,MW2010DHS,12711.32129,14727.50586,17165.9082,35.5270762,40.46139233,46.87910714,54.64078285,7983.76455,5.37E-05,8.89E-05,0.000162522,7,3085.8,3470.5,3517.2,3198.5,3485.8,3471.6,3485.2,26.37301587,9.0,0.256414065,0.249670062,0.753389225,0.295986891,0.220100254,0.195753485,0.170430303,0.003791072,1491.899471,56637.78665,17145.51625,14430.31083,1461,985.1818182,998.0909091,1142.272727,823.8181818,1165.727273,1012.636364,4.608249240451389,1,1,1,19.39500046,16.46325111,21.13675117,20.50200081,20.55924988,15.22999954,15.60124969,20.17675018,17.48099899,21.86224937,20.95800018,18.50449944,291.4074074,10833.34082,12932.31445,15709.79004,19101.71094,34.48359483,41.16483541,50.0058148,60.80263435
MW201000000727,MWGE62FL,MW,2010,727,MW2010DHS,2979.722168,3452.346191,4023.943359,208.2018261,237.118756,274.7289808,320.2152382,5479.4,0.020090026,0.025180305,0.103507421,7,2844,2795,2801,2895,2853,2887,2912,53.86666667,7,0.217129099,0.253976041,0.920057311,0.410401106,0.395655364,0.378773153,0.155936554,0.516612631,1573.266667,57060.76252,91222.69097,72880.64627,970,753,555,888,596,955,796,0.31241877873738605,1,1,1,21.14299965,18.04100037,22.78000069,22.0340004,22.17000008,16.67900085,17.05400085,21.61400032,19.15500069,24.09499931,23.26199913,21.02700043,15.86666667,2564.96582,3314.099121,4355.87207,5730.944336,204.1134946,263.7276285,346.6292857,456.0540598
MW201000000728,MWGE62FL,MW,2010,728,MW2010DHS,14314.28906,16584.72656,19330.625,1000.180952,1139.09493,1319.770606,1538.282261,5623.071429,0.008950416,0.013200105,0.018755694,7,2497,2328,2558,2727,2845,2792,2838,42.57142857,8,0.23246818,0.222574848,0.721147152,0.24717246,0.124538675,0.141258314,0.129286945,1.107911428,1594.857143,44421.76269,8903.91944,42553.57744,791,564,641,673,510,665,623,0.9655481066022601,2,2,1,20.21199989,18.2140007,22.51399994,21.25300026,21.31699944,16.86800003,17.3010006,20.79899979,18.88899994,23.45100021,23.10099983,20.77899933,68.21428571,11543.60059,12959.52734,14731.09668,16691.07422,918.6105475,1031.286418,1172.263427,1328.233484
MW201000000729,MWGE62FL,MW,2010,729,MW2010DHS,42528.5625,49253.77734,57360.26953,118.7450554,135.3726189,156.7796426,182.5834087,4756.249344,0.011134755,0.016760122,0.025159559,7,3622.166667,3600.916667,3642.416667,3899.333333,3846.666667,3771.25,3790.5,34.11256545,8.0,0.198376746,0.272944629,0.893719606,0.57135473,0.20219028,0.274160385,0.104032653,0.01394124,1837.645669,3844.581743,20838.04817,3510.678324,1285.727273,758.7272727,837.5454545,1140.090909,704.4545455,925.7272727,779.6363636,0.523952454093873,1,1,1,25.73950005,22.68424988,27.92074966,27.24250031,27.43899918,20.93350029,20.9109993,26.77400017,23.19425011,28.80900002,28.2697506,25.55274963,222.8267717,38429.55469,42396.52734,47325.64844,52646.03906,122.3250718,134.9523379,150.6422177,167.577547
MW201000000730,MWGE62FL,MW,2010,730,MW2010DHS,161478.6094,187091.2813,218067.5625,451.3191538,514.0023778,595.5300446,694.13061,8092.787402,0.025993835,0.036460735,0.06299922,7,2979.8,2985.6,3034.4,3114.6,3056.6,3275.9,2937.8,39.81102362,9.0,0.29756471,0.288579311,0.937381199,0.401516438,0.265682062,0.320613543,0.120068828,0.450528486,1444.593176,54756.60952,43741.49202,61112.35307,1299.5,800.8333333,904.75,1110.583333,727,967.5,887.6666667,3.804667955934219,1,1,2,20.18900045,16.80000051,22.24400075,21.87400055,22.01666768,16.1193339,16.20499929,21.39700063,18.26933289,22.72833252,21.76833344,19.33766683,63.65091864,143646.5156,160826.7188,183134.4063,208727.0313,457.2410603,511.9273456,582.9349203,664.3987758
MW201000000731,MWGE62FL,MW,2010,731,MW2010DHS,61020.11328,70698.71875,82404.15625,170.5460976,194.2330531,225.0410112,262.300576,9367.944737,0.013112729,0.026498067,0.058582667,7,2531.090909,2390.727273,2410.545455,2622.818182,2543.909091,2686.181818,2439.909091,32.27894737,9.0,0.315109092,0.326044745,0.963950761,0.364560477,0.255638075,0.49348224,0.159434732,0.008658456,1583.402632,40379.08323,73596.02696,34364.77507,1193.7,752,855.5,1024.5,722.3,959.8,898.3,0.6578367534436678,1,1,1,22.37539978,19.57279968,24.52220154,23.55620117,23.8345993,18.8321991,18.80539856,23.25299988,20.73760071,25.94339905,25.13679962,22.34559937,121.1526316,54707.63672,61670.15625,70418.72656,80160.27344,174.1398162,196.3022042,224.1497684,255.1580752
MW201000000732,MWGE62FL,MW,2010,732,MW2010DHS,12455.41406,14431.00879,16820.32031,870.2959093,991.170358,1148.383191,1338.518561,9872.533333,0.007230339,0.010404156,0.014327668,7,2695,3679,3321,2991,3275,3169,3154,40.4,8,0.370158955,0.393035337,0.966076887,0.391223848,0.292272538,0.458888859,0.171919107,0.296731723,1531.533333,26750.34175,13021.50673,1745.04099,1423,1115,944,1377,983,1402,1016,0.19420557022094725,2,2,2,24.0170002,21.32699966,25.48999977,24.70100021,24.51799965,20.07999992,20.45599937,24.95899963,22.25099945,26.94300079,26.38999939,23.75099945,147.0666667,8165.164551,9222.068359,10547.7334,12023.04883,649.7631497,733.8688824,839.3619545,956.7638262
MW201000000733,MWGE62FL,MW,2010,733,MW2010DHS,8116.70166,9404.119141,10961.1377,22.68549797,25.83626382,29.93424093,34.89038494,4363.698163,0.000181639,0.001045454,0.002257914,10,3050.454545,2872.090909,2952.727273,3319,3246.909091,3040.181818,3042.818182,17.12303665,7.0,0.296271484,0.293372634,0.936310117,0.444555759,0.119010746,0.247676328,0.094774529,0,1808.307087,10493.23305,4599.120215,52882.34216,1092.25,572.5,759.4166667,975.5833333,666.75,897.1666667,738.1666667,0.8172281420449885,0,0,0,25.83975029,22.59575081,28.03574944,27.16525078,27.33950043,20.91024971,20.60649872,26.71775055,23.11199951,29.10725021,29.03125,25.88700104,238.4566929,7899.44043,8944.428711,10289.12402,11809.70801,25.14469984,28.47100085,32.75129896,37.59146813
MW201000000734,MWGE62FL,MW,2010,734,MW2010DHS,34861.91406,40350.55469,46934.25,97.19782616,110.968919,128.4398047,149.3963578,9135.501326,0.013947496,0.027378353,0.058537651,7,2381.7,2280.2,2426.9,2579.7,2604.4,2632.4,2470.7,21.96551724,10.0,0.19550437,0.335438914,0.960319662,0.331575692,0.285813898,0.534374058,0.206443295,0.004231189,1656.103448,4259.359277,75691.07929,7911.982322,1237.8,907,920.6,1158.4,803.4,1051,993.5,1.9540831062458555,0,1,1,22.83850098,19.8002491,24.60024834,24.0284996,24.17550087,18.90299988,18.99700165,23.66149902,20.93000031,25.49874878,25.00799942,22.61824799,197.0238727,28089.63281,32265.71094,37496.10547,43451.30078,89.41207823,102.7049478,119.3538106,138.3097861
